"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"16063","ID","Lincoln","5074.030993","5074.030993","0","97.42763","97.42763","2123.301356","2363.898498","11.331276","40.769995","45.389756","14.843455","16.710247","12.57653","0.870584","0.980073","197.797157","11.601006","1665.011471","1665.011471","0","31.970266","31.970266","558.733858","558.733858","0","10.728377","10.728377","4062.454692","78.004122","18.999999","0.364823","1445.795675","27.761054","19.725479","0.378753","37","0.710445","3","0.057604","932.850815","17.911882"
"16065","ID","Madison","6606.62403","7096.555603","7.415763","17.600767","18.905999","3291.102304","4081.204338","24.007216","8.767856","10.872774","103.389086","109.095183","5.519051","0.974358","1.028133","259.478243","2.44537","1841.244104","2020.215281","9.720122","4.905275","5.382074","220.352016","282.566168","28.233984","0.587042","0.752787","6681.434691","17.800071","33.958566","0.090469","432.02138","1.150952","55.63783","0.148225","13.522223","0.036025","8.656623","0.023062","303.345654","0.808146"
"16067","ID","Minidoka","2536.023008","3532.993504","39.31236","12.636519","17.604233","1156.005207","1605.182293","38.855974","5.760154","7.998317","120.120105","159.383345","32.686651","1.675315","2.22292","105.525845","1.471769","828.291335","1086.775087","31.206864","4.127218","5.415193","288.081175","437.084475","51.722679","1.435454","2.177909","2693.835554","13.422869","9.759049","0.048627","1401.435412","6.983085","15.946028","0.079456","56.510199","0.28158","0","0","756.942677","3.771701"
"16069","ID","Nez Perce","6992.621205","7090.980454","1.406615","17.80879","18.059291","1609.482927","1602.981206","-0.403963","4.099027","4.082468","145.634869","176.916046","21.479182","0.896711","1.089317","217.602933","1.339837","1502.73911","1695.039019","12.796626","3.827172","4.316921","1394.929471","1331.766178","-4.528064","3.552603","3.391739","6813.438611","17.352448","17.555301","0.04471","149.069856","0.379651","35.703596","0.09093","66.986603","0.170601","1.319164","0.00336","155.977193","0.397242"
"16071","ID","Oneida","491.032348","491.032348","0","11.456658","11.456658","199.75379","208.730916","4.494096","4.660611","4.870063","16.806637","67.682906","302.715352","1.087808","4.380771","12.977018","0.839936","138.090386","138.090386","0","3.221894","3.221894","77.544555","77.544555","0","1.809252","1.809252","479.071594","11.177592","0","0","25.086153","0.585305","0","0","0","0","0","0","11.960754","0.279066"
"16073","ID","Owyhee","2056.337099","2160.613404","5.070973","17.840856","18.745561","835.256118","1021.97709","22.354936","7.246713","8.866711","61.89983","97.757986","57.929328","1.518642","2.39838","115.147785","2.825019","495.515657","528.442833","6.645032","4.299112","4.584789","349.333286","364.333473","4.293947","3.030828","3.160971","1785.610159","15.492019","1","0.008676","442.735634","3.841191","11.736687","0.101828","52.759425","0.457743","1","0.008676","308.507141","2.676619"
"16075","ID","Payette","5406.801263","5406.787354","-0.000257","23.899577","23.899515","1989.125385","2232.823386","12.251515","8.792492","9.869705","145.709694","142.731171","-2.044149","1.763613","1.727562","273.196338","3.306661","1648.141098","1648.141098","0","7.285246","7.285246","772.811056","772.811056","0","3.416041","3.416041","4740.793657","20.955637","14.06175","0.062157","970.341541","4.289182","35.673286","0.157686","61.784868","0.273106","6.582793","0.029098","547.891013","2.421832"
"16077","ID","Power","1085.1314","1085.1314","0","13.881686","13.881686","506.582719","506.626074","0.008558","6.480526","6.481081","4.753791","34.610125","628.053115","0.18","1.310493","59.305296","2.245562","338.701005","338.701005","0","4.332877","4.332877","140.169113","140.169113","0","1.793132","1.793132","884.007929","11.308788","0","0","165.985485","2.123391","0","0","67.01136","0.857252","0","0","134.112112","1.715647"
"16079","ID","Shoshone","551.950436","1143.619895","107.196121","4.323936","8.959028","249.844783","566.36286","126.685886","1.957264","4.436842","81.597523","155.054406","90.023423","1.455799","2.766359","129.905487","2.317671","86.869952","206.971","138.253843","0.680532","1.621394","145.390319","241.989266","66.441113","1.138976","1.895725","1093.115835","8.563383","2.965798","0.023234","31.165176","0.244146","0.420732","0.003296","13.420569","0.105136","1.268194","0.009935","32.42877","0.254044"
"16081","ID","Teton","906.208598","905.892722","-0.034857","8.910606","8.9075","231.509695","182.729022","-21.070682","2.276398","1.796746","13.207076","48.210379","265.034474","0.361739","1.320471","28.002476","0.766981","304.938369","304.735643","-0.066481","2.998411","2.996417","61.104628","61.095199","-0.015431","0.600832","0.600739","753.141747","7.405524","1.842316","0.018115","159.699984","1.570305","4.238219","0.041674","2","0.019666","0","0","144.670438","1.422522"
"16083","ID","Twin Falls","7225.798587","4792.849599","-33.670313","9.356207","6.205943","3093.698279","2020.830183","-34.679145","4.005825","2.616639","208.114164","275.627736","32.440642","0.723624","0.958372","181.945014","0.632632","2278.541179","1506.364501","-33.889082","2.950332","1.950491","705.96919","508.680516","-27.945791","0.914113","0.658657","4153.366669","5.377919","17.062897","0.022094","843.385221","1.092044","39.242336","0.050812","30.352975","0.039302","4.855464","0.006287","547.96928","0.709529"
"16085","ID","Valley","1780.027155","1835.774311","3.131815","18.049353","18.614625","696.841346","641.302604","-7.97007","7.065923","6.502764","26.10666","27.112097","3.851267","0.594279","0.617166","38.298805","0.871814","399.191018","408.346381","2.293479","4.047769","4.140604","282.451755","298.053167","5.523567","2.864041","3.022239","1770.566939","17.953427","2.888369","0.029288","43.557906","0.441674","8","0.081119","7.649468","0.077565","0","0","46.669537","0.473226"
"16087","ID","Washington","2132.75114","2132.75114","0","20.913426","20.913426","967.624068","996.376398","2.971436","9.488371","9.770312","48.809108","74.21774","52.057151","1.209943","1.839805","89.928298","2.229259","413.227539","413.227539","0","4.052045","4.052045","538.603722","538.603722","0","5.281464","5.281464","2015.253618","19.761263","0","0","112.087072","1.099108","10.622556","0.104163","23.528874","0.23072","0","0","83.346091","0.817279"
"17001","IL","Adams","10505.232658","10346.464755","-1.511322","15.655384","15.418781","2358.654003","2127.848125","-9.785491","3.514975","3.171018","346.251031","316.784252","-8.510236","1.264844","1.157203","353.805112","1.292439","2544.480562","2502.424482","-1.652836","3.791903","3.729229","1851.390906","1839.844389","-0.623667","2.759029","2.741821","10034.802888","14.954328","88.904897","0.13249","76.176353","0.113522","97.126168","0.144742","6.172524","0.009199","2.950948","0.004398","116.507333","0.173625"
"17003","IL","Alexander","3858.85561","1748.04911","-54.700323","46.842141","21.219339","1724.005623","1030.380811","-40.233327","20.927478","12.507657","238.389876","170.703024","-28.393342","7.161006","5.127757","184.002875","5.527272","749.088889","375.348336","-49.892684","9.093092","4.556304","626.492909","263.270237","-57.97714","7.604915","3.195803","1241.430075","15.069557","435.129612","5.281981","44.600654","0.541401","4.584026","0.055645","7.445494","0.09038","0","0","59.459911","0.721776"
"17005","IL","Bond","2080.987933","1281.433552","-38.421865","11.711999","7.21203","680.747353","482.174745","-29.169795","3.831311","2.713725","154.937951","282.083933","82.062516","2.410735","4.389045","109.189019","1.698911","494.983498","294.134708","-40.576866","2.785814","1.655418","334.701957","245.537448","-26.639973","1.883735","1.381908","1200.692302","6.757611","26.812047","0.150901","43.735033","0.246145","17.882474","0.100644","8.937367","0.0503","0","0","27.109366","0.152574"
"17007","IL","Boone","9063.970399","11409.517784","25.877703","16.733999","21.064373","1327.180363","2607.274937","96.452194","2.450255","4.813579","177.819361","208.07109","17.012618","0.960926","1.124405","366.277787","1.979345","2718.456111","3382.698455","24.434544","5.018843","6.245174","869.614431","1144.221377","31.578012","1.605491","2.112474","9993.996549","18.451023","177.405144","0.327527","1694.814104","3.128984","186.853148","0.34497","17.679592","0.03264","6","0.011077","1027.583368","1.897135"
"17009","IL","Brown","1910.444209","1662.659777","-12.96999","27.539919","23.967994","829.9721","905.915032","9.150058","11.964424","13.059176","51.668397","34.676721","-32.886014","2.461572","1.652059","4.602872","0.219289","28.182546","30.090408","6.769655","0.406264","0.433767","36.281757","86.180214","137.530431","0.523018","1.242327","532.924897","7.682354","903.60498","13.025875","261.808138","3.774083","3.852739","0.055539","6.418662","0.092528","1","0.014415","214.858491","3.097283"
"17011","IL","Bureau","12482.815423","12511.087543","0.226488","35.687619","35.768447","4276.091287","3726.884008","-12.843675","12.225088","10.654937","510.61966","605.251459","18.532737","3.580281","4.243805","598.777588","4.198412","2866.87392","2866.820668","-0.001857","8.19622","8.196068","2436.712033","2470.689307","1.39439","6.966413","7.063552","12175.078228","34.807817","43.550092","0.124507","311.900854","0.891706","72.405063","0.207002","18.125557","0.05182","3.614298","0.010333","198.314295","0.566969"
"17013","IL","Calhoun","792.197157","577.503365","-27.101056","15.566853","11.348072","237.310816","218.727929","-7.830611","4.663211","4.298053","66.299996","44.325201","-33.14449","3.179856","2.125909","31.739083","1.522258","160.596299","119.586832","-25.535749","3.155754","2.349908","171.521119","125.448494","-26.861197","3.370429","2.465091","573.503364","11.269471","0","0","7","0.137552","3","0.058951","0","0","0","0","1","0.01965"
"17015","IL","Carroll","1841.384177","2881.377138","56.478869","11.967142","18.726049","569.079417","968.072446","70.112012","3.698443","6.291496","202.932583","141.262779","-30.389306","3.064521","2.133234","113.784007","1.718273","396.081175","647.142195","63.386254","2.574129","4.205772","402.37944","587.130201","45.914563","2.615061","3.815755","2789.552413","18.129281","34.999999","0.227465","66.877089","0.434634","9","0.058491","3.074287","0.01998","0.064818","0.000421","44.68562","0.290412"
"17017","IL","Cass","1467.967045","1528.094115","4.095941","10.760644","11.201394","423.859281","396.033194","-6.564935","3.107017","2.903043","63.096088","106.887341","69.40407","1.197269","2.028223","34.580854","0.656183","351.599072","367.350329","4.479892","2.577328","2.692789","239.123432","259.522784","8.530888","1.752847","1.902381","1497.327288","10.975863","8.953982","0.065635","23.13172","0.169563","1.098652","0.008053","5","0.036652","0","0","15.714187","0.11519"
"17019","IL","Champaign","29429.512853","31716.383058","7.77067","14.635651","15.772939","7750.941167","9045.0048","16.695568","3.854636","4.49819","939.279118","903.843085","-3.772684","1.16442","1.12049","818.564368","1.01477","7487.78954","7595.303468","1.435857","3.723768","3.777236","3145.702746","3222.675908","2.446931","1.564396","1.602675","24844.634161","12.355535","2260.661476","1.124254","1798.916546","0.894623","2862.433829","1.423523","91.802119","0.045654","30.63192","0.015234","1626.219617","0.808739"
"17021","IL","Christian","3502.285529","3836.890649","9.553907","10.064039","11.025548","892.686832","1063.471296","19.131509","2.565192","3.055952","238.55315","230.348561","-3.439313","1.697283","1.638908","110.175727","0.78389","552.871495","613.182342","10.908656","1.588711","1.762018","467.443596","563.217712","20.488914","1.343229","1.618442","3481.287946","10.003701","262.247115","0.753584","118.735039","0.341193","14.335261","0.041193","5.63121","0.016182","0.071673","0.000206","73.317456","0.210682"
"17023","IL","Clark","1416.865398","1430.77117","0.981446","8.673801","8.75893","450.335022","510.154295","13.283283","2.756872","3.123075","155.804744","113.483637","-27.162913","2.297327","1.673306","49.646988","0.732041","302.224295","302.810258","0.193883","1.850164","1.853751","276.589368","279.493937","1.050138","1.693232","1.711013","1398.883837","8.563721","6","0.036731","10.749534","0.065807","3.473461","0.021264","4.745737","0.029053","0","0","17.668131","0.108161"
"17025","IL","Clay","2133.496037","2153.756319","0.949628","15.44333","15.589984","646.546343","463.087977","-28.37513","4.680031","3.352066","66.227363","126.391849","90.84536","1.162495","2.218569","86.495603","1.518266","499.109897","504.426153","1.065147","3.612811","3.651293","324.636645","324.840837","0.062899","2.349885","2.351363","2121.84794","15.359015","1","0.007239","12.65036","0.09157","4.378182","0.031692","2","0.014477","0","0","24.530197","0.177562"
"17027","IL","Clinton","4186.533891","5729.078383","36.845384","11.086632","15.171544","1338.713384","1827.554697","36.515756","3.545134","4.839666","162.773309","208.117694","27.857383","1.162251","1.486024","112.741404","0.805008","677.321529","1047.048938","54.586691","1.793659","2.772758","340.548544","600.818398","76.426653","0.901829","1.591066","4489.197001","11.888134","936.823874","2.480864","368.341202","0.975428","12.510901","0.033131","19.820019","0.052487","2.00303","0.005304","268.723537","0.711624"
"17029","IL","Coles","7996.130084","8283.217304","3.590327","14.842556","15.375452","3183.482288","3494.237678","9.761493","5.909235","6.486065","503.59886","491.590763","-2.384457","2.346358","2.29041","552.270121","2.573126","1828.795202","1875.630093","2.56097","3.394641","3.481577","1402.371639","1500.07745","6.967184","2.603107","2.78447","7854.454553","14.579575","162.125695","0.300941","157.715979","0.292755","62.736644","0.116453","22.157313","0.041129","0","0","181.743085","0.337355"
"17031","IL","Cook","415199.839259","373742.394052","-9.984938","7.992797","7.194721","91537.324125","88306.588509","-3.529419","1.762138","1.699944","9315.019622","8738.264479","-6.191669","0.47372","0.444389","13128.477643","0.667655","101459.939174","89882.05609","-11.411285","1.953153","1.730273","56171.16391","51870.324323","-7.656668","1.081322","0.998529","256596.313355","4.939603","63893.053342","1.229972","41891.754961","0.806436","29637.535941","0.570537","977.220314","0.018812","75.759928","0.001458","22562.511214","0.434339"
"17033","IL","Crawford","2926.971039","2948.453241","0.73394","14.770001","14.878404","1034.204558","865.361815","-16.325856","5.218775","4.366765","153.831424","170.02159","10.524616","1.981598","2.190153","96.898528","1.24821","411.620527","416.992503","1.30508","2.077108","2.104216","246.44406","248.656383","0.897698","1.243599","1.254763","2044.96295","10.319236","774.067413","3.906078","152.094776","0.767496","7.751816","0.039117","5.208711","0.026284","0","0","116.462339","0.587689"
